id,title,availability,condition,description,image_link,link,price,brand,google_product_category,item_group_id
10645,"XPRINTER - 80MM KOT ALARM THERMAL RECEIPT PRINTER WITH AUTO CUTTER XP-A260M","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/XP-A260M-4-1.png,https://synnex.lk/product/xprinter-80mm-kot-alarm-thermal-receipt-printer-with-auto-cutter-xp-a260m/,"27500.00 LKR",Products,,
10646,"XPRINTER - 110 Mm Label Printer with Auto Cutter XP-410B","out of stock",New,"110MM MAX WIDTH DIRECT THERMAL PRINTER. THIS MODEL WILL FIT ALL YOUR LABEL PRINTING PURPOSES.  	AND IT SPECIALLY SUPPORTS SHIPPING LABEL PRINTING.  	IDEAL FOR HOSPITALS TO REPLACE THE 4-INCH DOT MATRIX PRINTER.  	NO RIBBON INK OR CARTRIDGE REQUIRED.  	VERY ECONOMICAL ONLY THERMAL PAPER REQUIRED  	RESOLUTION- 203 DPI  	6 INCHES HIGH SPEED PRINTING  	8MB SDRAM，8 MB FLASH  	HIGH QUALITY DOUBLE-WALLED CLAMSHELL DESIGN  	PRINTHEAD TEMPERATURE INTELLIGENT CONTROL SYSTEM MAKE SURE PRINTER OUTPUT STABLY  	MEDIA TYPE-CONTINUOUS, GAP, BLACK MARK, FAN-FOLD AND PUNCHED HOLE  	MEDIA WIDTH-20 MM ~ 115 MM  	MEDIA THICKNESS 0.06 MM ~ 0.25 MM  	MEDIA LENGTH-10 MM ~1778 MM  	PAPER ROLL DIAMETER-25.4 ~ 76.2 MM (1"" ~ 3"")  	PAPER THICKNESS 0.06 MM ~ 0.25 MM  	LABEL ROLL CAPACITY-127 MM (5”) EXTERNAL DIAMETER  	MICRO SD CARD READER FOR FLASH MEMORY EXPANSION, UP TO 4G  	SENSOR GAP SENSOR  	PRINTER HEAD OPENED SENSOR  	BLACK MARK SENSOR",https://synnex.lk/wp-content/uploads/2026/04/XPrinter-XP-410B-4-Inch-Printer3-1.webp,https://synnex.lk/product/xprinter-110-mm-label-printer-with-auto-cutter-xp-410b/,"32000.00 LKR",Products,,
10647,"BELDON -2D Handheld Wireless Barcode Scanner BN-BS2062R","out of stock",New,"2D HANDHELD WIRELESS BARCODE SCANNER   	BRAND: BELDON  	MODEL: BN-BS2062R  	WARRANTY: 1 YEAR  FEATURES   	INTERFACE – USB  	SCANNER TYPE – 2D SCANNER  	SUPER BATTERY CAPACITY UP TO 2200MAH  	READS ALL 1D AND 2D CODES ON SCREEN AND PAPER  	COMMUNICATION MODE: 2.4G, BLUETOOTH, AND USB-TYPE-B CABLE  COMMUNICATION DISTANCE (OPEN AIR): ➡️ 2.4G – UP TO 100 METERS ➡️ BLUETOOTH – UP TO 40 METERS",https://synnex.lk/wp-content/uploads/2026/04/WhatsApp-Image-2024-04-03-at-11.13.45_b4f63462-2.jpg,https://synnex.lk/product/beldon-2d-handheld-wireless-barcode-scanner-bn-bs2062r/,"22500.00 LKR",Products,,
10648,"Jungle leopard Reformrtion KP650 Power Supply","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/z5490124443009_361cca7aa21ad2c269d5d51293c27ca6-1.jpg,https://synnex.lk/product/jungle-leopard-reformrtion-kp650-power-supply/,"9900.00 LKR",Products,,
10656,"BELDON - POS Data Collector PDA BN-PDA901","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/04-3.jpg,https://synnex.lk/product/beldon-pos-data-collector-pda-bn-pda901/,"165000.00 LKR",Products,,
10657,"BELDON - 2D DATA COLLECTOR / ENTERPRISE MOBILE COMPUTER BN-PDA900","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/58d64bb659cfcc6-1.jpg,https://synnex.lk/product/beldon-2d-data-collector-enterprise-mobile-computer-bn-pda900/,"150000.00 LKR",Products,,
10658,"PRICE CHECKER WITH 2D BARCODE SCANNER WITH WIFI BN - PRC019","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/WhatsApp-Image-2024-09-24-at-10.04.45-AM-1-1.jpeg,https://synnex.lk/product/price-checker-with-2d-barcode-scanner-with-wifi-bn-prc019/,"99000.00 LKR",Products,,
10659,"XPRINTER ANDROID HANDHELD POS TERMINAL - XP-I100","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/POS-6000-B-2-1.webp,https://synnex.lk/product/xprinter-android-handheld-pos-terminal-xp-i100/,"99000.00 LKR",Products,,
10660,"BELDON - 2D INDUSTRIAL DESKTOP LASER BARCODE SCANNER BN-BSD7060","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/DESKTOP-BARCODE-SCANNER-SUPERMARKET-1-1.webp,https://synnex.lk/product/beldon-2d-industrial-desktop-laser-barcode-scanner-bn-bsd7060/,"29500.00 LKR",Products,,
10661,"VFD CUSTOMER DISPLAY BN-CD909","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/BN-CD909_0-1.png,https://synnex.lk/product/vfd-customer-display-bn-cd909/,"19250.00 LKR",Products,,
10662,"BELDON – HANDHELD CCD BARCODE SCANNER BN-BS207I","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/207I-1.webp,https://synnex.lk/product/beldon-handheld-ccd-barcode-scanner-bn-bs207i/,"5900.00 LKR",Products,,
10663,"BELDON OMNI 2D DESKTOP BARCODE SCANNER- BN-BS 1901D","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/barcode-scanner-1-1.webp,https://synnex.lk/product/beldon-omni-2d-desktop-barcode-scanner-bn-bs-1901d/,"12500.00 LKR",Products,,
10664,"XPRINTER Heavy Duty - Barcode Receipt Printer with Auto Cutter- XP-Q302F","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/Xprinter-XP-Q302F-1.webp,https://synnex.lk/product/xprinter-heavy-duty-barcode-receipt-printer-with-auto-cutter-xp-q302f/,"31900.00 LKR",Products,,
10665,"XPRINTER - 4 Inch Label Printer with Auto Cutter-XP-420B","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/420-B-1.webp,https://synnex.lk/product/xprinter-4-inch-label-printer-with-auto-cutter-xp-420b/,"33900.00 LKR",Products,,
10673,"BIOMETRIC FINGERPRINT TIME ATTENDANCE MACHINE WITH CLOUD SOFTWARE  EN-2815TEW","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/WhatsApp-Image-2024-10-08-at-5.17.14-PM-copy-1-1.jpg,https://synnex.lk/product/biometric-fingerprint-time-attendance-machine-with-cloud-software-en-2815tew/,"31500.00 LKR",Products,,
10674,"XPRINTER -80MM OR 3 INCH  2 In 1 Direct Thermal  Barcode + Receipt Bill Printer XP-365B-USB","in stock",New,"XPRINTER -80MM Barcode Sticker + Receipt Bill Printer   	BRAND –XPRINTER  	MODEL – XP-365B  	WARRANTY – 1 YEAR  FEATURES   	PRINTING METHOD - DIRECT THERMAL  	INTERFACE - USB  	NO INK OR RIBBON REQUIRED, MORE ENVIRONMENTALLY FRIENDLY  	RESOLUTION - 203 DPI  	LABEL PRINT SPEED - MAX: 127MM/S  	RECEIPT PRINT SPEED - 220 MM/S  	MAX. PRINT WIDTH - 76MM  	MEMORY - DRAM: 4M FLASH: 4M  	PRINT HEAD LIFE - 100KM  	MEDIA TYPE - THERMAL ROLL PAPER, THERMAL ADHESIVE PAPER",https://synnex.lk/wp-content/uploads/2026/04/80MM-BARCODE-WITH-RECEIPT-PRINTER-1-1.webp,https://synnex.lk/product/xprinter-80mm-or-3-inch-2-in-1-direct-thermal-barcode-receipt-bill-printer-xp-365b-usb/,"26500.00 LKR",Products,,
10675,"PHILIPS 21.5 INCH MONITOR - PHI-221V8","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/PHI-221V8-2-1.jpg,https://synnex.lk/product/philips-21-5-inch-monitor-phi-221v8/,"24900.00 LKR",Products,,
10678,"CANON ALL IN ONE LASER PRINTER - 232w","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/4-1-1.jpg,https://synnex.lk/product/canon-all-in-one-laser-printer-232w/,"72000.00 LKR",Products,,
10679,"HP - LASER PRINTER - 1008a","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/PRHP3566-1.jpg,https://synnex.lk/product/hp-laser-printer-1008a/,"36900.00 LKR",Products,,
10680,"CANON 6018 LASER PRINTER","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/WhatsApp-Image-2024-12-12-at-10.37.46-AM-3.jpeg,https://synnex.lk/product/canon-6018-laser-printer/,"44500.00 LKR",Products,,
10681,"DCP 650VA LINE INTERACTIVE UPS - DCP650P-T","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/5555-1.jpg,https://synnex.lk/product/dcp-650va-line-interactive-ups-dcp650p-t/,"13900.00 LKR",Products,,
10682,"3M CAT 6 FULL COPPER 305 METER NETWORK CABLE BOX","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/3m-utp-cat6-solid-cable-pvc-24awg-wcross-filler-305m-un-reel-box-grey-1.jpg,https://synnex.lk/product/3m-cat-6-full-copper-305-meter-network-cable-box/,"79000.00 LKR",Products,,
10697,"EPSON DOT MATRIX INVOICE PRINTER - LQ-300KH","out of stock",New,,https://synnex.lk/wp-content/uploads/2026/04/WhatsApp-Image-2025-01-16-at-11.05.08-AM-1-1.jpeg,https://synnex.lk/product/epson-dot-matrix-invoice-printer-lq-300kh/,"67000.00 LKR",Products,,
10698,"BELDON 80MM KOT KITCHEN ALARM THERMAL RECEIPT PRINTER-GS-8360","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/8360-1.jpg,https://synnex.lk/product/beldon-80mm-kot-kitchen-alarm-thermal-receipt-printer-gs-8360/,"25500.00 LKR",Products,,
10699,"KALICNP Dual Side Identity Card Printer - KD82","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/WhatsApp-Image-2025-02-05-at-16.36.51_f65d3e2e-1.jpg,https://synnex.lk/product/kalicnp-dual-side-identity-card-printer-kd82/,"375000.00 LKR",Products,,
10700,"SUNMI - MOBILE POS TERMINAL POS-SUNMI-V2-PLUS","in stock",New,"Key Features:    	 🔌 USB Type-C OTG Interface – Fast and flexible connectivity   	 🔍 Built-in 2D Desktop Barcode Scanner – Reads all standard 1D &amp; 2D barcodes with high precision   	 📶 NFC Card Reader – Enables seamless contactless payments   	 🖨️ Integrated 80mm Thermal Printer – Quick, quiet, and reliable receipt printing   	 📱 6.22"" Waterdrop Notch Display – Vibrant and intuitive touchscreen interface   	 📷 HD Rear Camera &amp; Snappy Front Camera – Ideal for scanning, ID capture, and video interaction   	 🔋 7.7V / 3500mAh Removable Battery – Long-lasting power with swappable convenience   	 💼 Ultra-Slim Design – Just 16.5mm thick for easy handling and portability",https://synnex.lk/wp-content/uploads/2026/04/SUNMI-O-1.webp,https://synnex.lk/product/sunmi-mobile-pos-terminal-pos-sunmi-v2-plus/,"149000.00 LKR",Products,,
10701,"2D BUDGET DESKTOP BARCODE SCANNER FOR SUPERMARKET PM-BSD234","in stock",New,"MODEL: PM-BSD234 WARRANTY: 1 Year Key Features:    	 Reads both 1D &amp; 2D barcodes (including barcodes displayed on screens)   	 Interfaces: USB &amp; RS232 (Plug and Play)   	 Resolution: 640 x 480 pixels   	 360° omni-directional scanning capability   	 Blue and red LED indicators with double buzzer feedback   	 Scanning capability down to 5 mil resolution with 25% print contrast   	 Durable cable resistant to high temperatures",https://synnex.lk/wp-content/uploads/2026/04/1-removebg-preview-2-1.png,https://synnex.lk/product/2d-budget-desktop-barcode-scanner-for-supermarket-pm-bsd234/,"12500.00 LKR",Products,,
10702,"ZEBRA- DS 9308 2D DESKTOP BARCODE SCANNER","in stock",New,"Physical Characteristics            Dimensions 5.7 in. H x 3.4 in. W x 3.3 in. D 14.5 cm. H x 8.6 cm. W x 8.3 cm. D   Weight 11.2 oz. / 318.0 g   Input Voltage Range 4.5 to 5.5 VDC host powered; 4.5 to 5.5 VDC external power supply   Operating Current at Nominal Voltage (5.0V) Presentation mode: 335mA Trigger mode: 350mA   Standby Current (Idle) at Nominal Voltage (5.0V) Presentation mode: 135mA Trigger mode: 75mA   Color Alpine White, Midnight Black   Supported Host Interfaces USB Certified, RS232, Keyboard Wedge, TGCS (IBM) 46XX over RS485   Keyboard Support Supports over 90 international keyboards   TAA Compliance Trade Agreement Act Compliant (optional on select configurations)   Electronic Article Surveillance Compatible with Checkpoint EAS deactivation system   User Indicators Good decode LEDs, rear view LEDs, beeper (Adjustable tone and volume)",https://synnex.lk/wp-content/uploads/2026/04/DESKTOP-ZEBRA-BARCODE-SCANNER-1-1.webp,https://synnex.lk/product/zebra-ds-9308-2d-desktop-barcode-scanner/,"39000.00 LKR",Products,,
10703,"HONEYWELL ORIBIT DESKTOP 2D BARCODE READER 7120D","in stock",New,"Features     	Features  	Dual Working Modes  	Laser-Imager Hybrid  	Multi-Interface Design      Dimensions     	Overall Dimensions  	10.8 x 10.3 x 14.8 cm  	4.3 x 4.1 x 5.8 in      Scanning Specifications     	Skew  	70      	Scanning Range  	Standard range (SR)      	Scan Pattern  	Hybrid: Omni-Directional and Area Image      	Print Contrast  	35      	Pitch  	60      	Maximum Brightness  	100,000      	Decode Capability  	1D/2D      Hardware     	Host System Interface  	KBW  	RS-232  	RS485  	USB      	Engine Type  	Hybrid      Environmental     	Storage Temperature Range  	- 40 - 140 °F  	- 40 - 60 °C      	Operating Humidity  	5 - 95 %      Others     	Form Factor  	Counter Top      	Standby Current  	255 mA      	Input Voltage  	5 V DC      	Operating Temperature  	0 - 40 °C  	32 - 104 °F      	Warranty Duration  	3 yr      	Brand  	Honeywell      	Scan Distance  	Standard Range (0-1m)      	Power Connector Type  	Corded      	IP Rating  	IP5X      	Connectivity  	Corded",https://synnex.lk/wp-content/uploads/2026/04/ORBIT-BARCODE-SCANNER-1.webp,https://synnex.lk/product/honeywell-oribit-desktop-2d-barcode-reader-7120d/,"49000.00 LKR",Products,,
10704,"HONEYWELL ORIBIT DESKTOP BARCODE READER 7120D","in stock",New,"Features     	Features  	Dual Working Modes  	Laser-Imager Hybrid  	Multi-Interface Design      Dimensions     	Overall Dimensions  	10.8 x 10.3 x 14.8 cm  	4.3 x 4.1 x 5.8 in      Scanning Specifications     	Skew  	70      	Scanning Range  	Standard range (SR)      	Scan Pattern  	Hybrid: Omni-Directional and Area Image      	Print Contrast  	35      	Pitch  	60      	Maximum Brightness  	100,000      	Decode Capability  	1D/2D      Hardware     	Host System Interface  	KBW  	RS-232  	RS485  	USB      	Engine Type  	Hybrid      Environmental     	Storage Temperature Range  	- 40 - 140 °F  	- 40 - 60 °C      	Operating Humidity  	5 - 95 %      Others     	Form Factor  	Counter Top      	Standby Current  	255 mA      	Input Voltage  	5 V DC      	Operating Temperature  	0 - 40 °C  	32 - 104 °F      	Warranty Duration  	3 yr      	Brand  	Honeywell      	Scan Distance  	Standard Range (0-1m)      	Power Connector Type  	Corded      	IP Rating  	IP5X      	Connectivity  	Corded",https://synnex.lk/wp-content/uploads/2026/04/ORBIT-BARCODE-SCANNER-1.webp,https://synnex.lk/product/honeywell-oribit-desktop-barcode-reader-7120d/,"65000.00 LKR",Products,,
10726,"POSMAX – ULTRA FAST 2D BARCODE SCANNER WITH STAND (PM-BS909)","in stock",New,"As Sri Lanka’s number one POS system importer and authorized distributor, we proudly offer the POSMAX PM-BS909 Ultra-Fast 2D Barcode Reader—a powerful, cost-effective solution designed for demanding retail and commercial environments. Built for speed, accuracy, and durability, this high-performance barcode scanner is ideal for supermarkets, warehouses, logistics centers, libraries, and medical facilities. With the ability to read 1D and 2D barcodes directly from screens, it's also a perfect fit for modern payment applications and digital transactions.  Whether connected to a laptop or desktop, the PM-BS909 offers plug-and-play compatibility and ultra-fast data capture, boosting productivity at the point of sale or during inventory tasks.",https://synnex.lk/wp-content/uploads/2026/04/2D-BARCODE-SCANNER-1-1.webp,https://synnex.lk/product/posmax-ultra-fast-2d-barcode-scanner-with-stand-pm-bs909/,"8500.00 LKR",Products,,
10727,"BELDON - WIRELESS BARCODE SCANNER WITH CRADLE BASE (BN-9066RT)","in stock",New,"COMPETITIVE ADVANTAGES:   	 2.4G WIRELESS LASER SCANNING, WITH 100M WIRELESS TRANSMISSION DISTANCE IN THE OPEN YARD.  	2200MAH LITHIUM BATTERY INSIDE FOR LONG LASTING WORKING POS APPLICATIONS.  	WITH WIRELESS RECEIVING AND BATTERY CHARGING BASE, EASILY CHARGE THE SCANNER WHILE AT WORK.  	COMPLETE UNIT INCLUDES SCANNER, BATTERY CHARGER, CABLE, BASE, MANUAL.  FOR THE OCCASIONS OF LARGE-QUANTITY SCANNING AND SMALL BARCODE SCANNING.   	COMMERCIAL POS SYSTEM (SHOPPING MALLS, STORES, SUPERMARKETS).  	LOGISTICS AND WAREHOUSING.  	INDUSTRIAL AND MANUFACTURING MANAGEMENT.",https://synnex.lk/wp-content/uploads/2026/04/WIRELESS-BARCODE-SCANNER-1.webp,https://synnex.lk/product/beldon-wireless-barcode-scanner-with-cradle-base-bn-9066rt/,"19500.00 LKR",Products,,
10728,"ZEBRA DS8178 2D HANDHELD WIRELESS BARCODE READER","in stock",New,"The Zebra DS8178 2D Handheld Wireless Barcode Reader combines advanced hardware with intelligent algorithms to deliver exceptional scanning performance. It instantly captures even the most challenging barcodes—including dense, poorly printed, crinkled, faded, or distorted codes, as well as barcodes displayed on dimly lit screens. With an extended scan range of up to 24 inches (61 cm) and a high-resolution imaging sensor, the DS8178 enhances checkout speed and efficiency. A bright aiming spot ensures fast and accurate targeting, reducing scanning errors and improving workflow in high-demand environments. Built for all-day operation, this scanner provides continuous scanning power for up to 24 hours on a single charge. The Multi-Code Data Formatting (MDF) feature allows users to capture multiple barcodes in one scan and transmit only the required ones, streamlining complex workflows in retail, warehousing, and logistics.    Available Configurations   Choose among these features when configuring for purchase             Scan Range Standard Range High Density    Scan Type 2D 1D Digimarc   Battery Type PowerPrecision+ Li-Ion PowerCap capacitor   Color White Black    Environment Industrial Retail",https://synnex.lk/wp-content/uploads/2026/04/DS-8178-1.webp,https://synnex.lk/product/zebra-ds8178-2d-handheld-wireless-barcode-reader/,"175000.00 LKR",Products,,
10729,"BIXOLON - 80MM MOBILE RECEIPT PRINTER SPP-C300iK","in stock",New,"Excellent Portability and Mobility &nbsp;   	Single Cell Battery featuring best-in-class capacity of 3000 mAh  	Seamless connectivity through USB and Bluetooth®  	Low-temp (-15 °C) printing supported  	Ergonomic and lightweight design (290.5 g)  &nbsp;  	 Convenient Receipt Printing &nbsp;   	Charging and data communication with universal USB Type-C® cable  	Fast print speeds of up to 50 mm/sec  	Web / mobile printing software supported  	A broad range of drivers and SDKs across various platforms including iOS™, Android™, and Windows®  	Media Roll Diameter of up to 50 mm  	  &nbsp;  	 Small yet Durable Design &nbsp;   	Compact size of 104.4 x 126 x 55.5 mm  	Resistant to multiple drops from 1.2 m (4 ft.)  	Intuitive LED Lighting for printer's status  	IP42 water and dust proof",https://synnex.lk/wp-content/uploads/2026/04/bixolon-Spp-C300-Ik-1-1.webp,https://synnex.lk/product/bixolon-80mm-mobile-receipt-printer-spp-c300ik/,"85000.00 LKR",Products,,
10750,"BIXOLON - HIGH PERFORMANCE 80MM POS PRINTER SRP-E302K","in stock",New,"Brand - Bixolon  Warranty - 2 Years  Model - Srp-E302 K  Specifications   	Interface - Usb  	Auto Cutter - Yes  	Print Speed: 220 Mm / S  	Resolution: 203 Dpi  	Print Technology: Thermal Printing  	Paper Size: 80 Mm  	Print Head Durability: 150 Km  	Cutting Knife Durability: 1,500,000 Cutting Times",https://synnex.lk/wp-content/uploads/2026/04/BIXOLON-p-3-1-1.webp,https://synnex.lk/product/bixolon-high-performance-80mm-pos-printer-srp-e302k/,"36000.00 LKR",Products,,
10751,"BIXOLON - HIGH PERFORMANCE 80MM POS  PRINTER  SRP-332 IIIESK","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/Untitled-design-20-1.jpg,https://synnex.lk/product/bixolon-high-performance-80mm-pos-printer-srp-332-iiiesk/,"45500.00 LKR",Products,,
10752,"SMART DIGITAL DOORLOCK","in stock",New,"FEATURES  IDEAL FOR METAL GRILL DOOR, WOODEN DOOR, HOME DOOR LOCK, OFFICE DOOR LOCK, ETC  UNLOCK WAYS - CARD UNLOCK, PASSWORD UNLOCK, FINGERPRINT UNLOCK, KEY (OPTIONAL FOR TUYA APP OR REMOTE CONTROLLER  FINGERPRINT CAPACITY - &lt;=100  CARD CAPACITY - &lt;=100  PASSWORD CAPACITY - &lt;=100  REMOTE CONTROL CAPACITY - &lt;=30  IF UNAUTHORIZED UNLOCKING IS INCORRECTLY ATTEMPTED MORE THAN 5 TIMES WITHIN 5 MINUTES, THE SYSTEM ENTERS AN INVALID INPUT STATE FOR 90 SECONDS.  IF THERE IS NO OPERATION MORE THAN 10 SECONDS, SYSTEM WILL AUTOMATICALLY EXIT.",https://synnex.lk/wp-content/uploads/2026/04/WhatsApp-Image-2025-06-24-at-09.42.28_7a12126f-1.jpg,https://synnex.lk/product/smart-digital-doorlock/,"32500.00 LKR",Products,,
10753,"Smart Door Lock with Tuya Mobile App","out of stock",New,"Features  	Face Recognition  	Fingerprint Access  	Door Bell  	Rfid Card Access remote  	Authorization Unlocking  	Password Access  	Remote Authorization Unlocking",https://synnex.lk/wp-content/uploads/2026/04/WhatsApp-Image-2025-04-17-at-12.04.48_aa425b01-1.jpg,https://synnex.lk/product/smart-door-lock-with-tuya-mobile-app/,"65000.00 LKR",Products,,
10754,"BELDON - MIX VALUE CASH COUNTING MACHINE BN-MC009V","in stock",New,"    AVAILABLE CURRENCIES    	Counting Speed - 800/1000/1200/1500 Notes/min for T Mode.  	800/1000 Notes/ Min  	Hopper Capcity - 400 - 500 Bills  	Stacker Capacity - 200 Bills  	Detections - Uv (ultraviolet) , Mg (magnetic) , Mt(magnetic Thread) , Image  	Various Moods of Counting Mix, Sort, Pcs",https://synnex.lk/wp-content/uploads/2026/04/6e02530b-50ef-4a75-8793-c925cadf33f9-e1758860116470-1.jpg,https://synnex.lk/product/beldon-mix-value-cash-counting-machine-bn-mc009v/,"179000.00 LKR",Products,,
10755,"SUNMI - MOBILE POS TERMINAL WITH INBUILT PRINTER","in stock",New,"🔷 SUNMI V3 MOBILE POS TERMINAL WITH INBUILT PRINTER 🔷  ✅BRAND - SUNMI  ✅MODEL - SUNMI V3  ✅WARRANTY - 1 YEAR  ✨KEY SPECIFICATIONS:  ✅LASER 2D BARCODE SCANNER — FAST &amp; ACCURATE SCANNING  ✅58MM RECEIPT &amp; LABEL PRINTER — INSTANT PRINTING FOR RECEIPTS &amp; LABELS  ✅6.75” HD+ DISPLAY — CLEAR &amp; RESPONSIVE TOUCHSCREEN  ✅HEXA CORE CPU — SMOOTH &amp; RELIABLE PERFORMANCE  ✅3GB RAM + 32GB STORAGE — FOR EFFICIENT APPLICATION HANDLING  ✅REAR CAMERA — FOR SCANNING OR PHOTO CAPTURE  ✅NANO SIM + MICROSD + PSAM/SIM SLOTS — EXPANDABILITY &amp; VERSATILE USE",https://synnex.lk/wp-content/uploads/2026/04/7a46de4c-48ee-45c8-8b3e-5567ee083d49-2-1.jpg,https://synnex.lk/product/sunmi-mobile-pos-terminal-with-inbuilt-printer/,"95000.00 LKR",Products,,
10756,"SAFE BOX FOR SECURE STORAGE AL-25","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/AL-20-1.webp,https://synnex.lk/product/safe-box-for-secure-storage-al-20/,"35000.00 LKR",Products,,
10772,"SAFE BOX FOR SECURE STORAGE AL-36","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/1-1-2.png,https://synnex.lk/product/safe-box-for-secure-storage-al-36/,"45000.00 LKR",Products,,
10773,"SAFE BOX FOR SECURE STORAGE AL-50","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/1-1-3.jpg,https://synnex.lk/product/safe-box-for-secure-storage-al-50/,"60000.00 LKR",Products,,
10774,"SAFE BOX FOR SECURE STORAGE AL-70","in stock",New,,https://synnex.lk/wp-content/uploads/2026/04/1-3.jpg,https://synnex.lk/product/safe-box-for-secure-storage-al-70/,"88000.00 LKR",Products,,
10775,"BELDON – CORE i7 TOUCH POS MACHINE","out of stock",New,"The Core i7 Touch POS Machine Synnex IT Solutions is a premium all-in-one point-of-sale terminal built for demanding business environments. Featuring a high-speed Intel Core i7 processor, fast SSD storage, and responsive capacitive touch display, it delivers smooth and reliable performance. The dual screen setup (operator touch screen + customer-facing display) enhances customer interaction and transparency. Multiple USB, HDMI, Ethernet and COM ports make it easy to connect printers, scanners, cash drawers and other peripherals. Designed for durability and efficient operation, this POS machine is ideal for retail stores, restaurants, and service counters needing both speed and reliability.",https://synnex.lk/wp-content/uploads/2026/04/i7-single-touch-1.png,https://synnex.lk/product/beldon-core-i7-touch-pos-machine/,"210000.00 LKR",Products,,
